Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2016-04-06,3:03:00 PM,Wednesday,MAIN STREET STATION,SUAP,3,8,W,BD,5064
2016-04-06,3:59:00 PM,Wednesday,KEELE STATION,MUSC,0,0,W,BD,5371
2016-04-06,4:09:00 PM,Wednesday,DUFFERIN STATION,PUMEL,0,0,,BD,0
2016-04-06,5:02:00 PM,Wednesday,DUNDAS WEST STATION,TUSC,0,0,W,BD,5263
2016-04-06,5:24:00 PM,Wednesday,MCCOWAN STATION,MRO,5,10,S,SRT,3021
2016-04-06,5:25:00 PM,Wednesday,OSSINGTON STATION,MUNCA,0,0,,BD,0
2016-04-06,5:27:00 PM,Wednesday,ISLINGTON STATION,MUSC,0,0,E,BD,5209
2016-04-06,5:36:00 PM,Wednesday,ISLINGTON STATION,MUSC,0,0,E,BD,5317
2016-04-06,5:36:00 PM,Wednesday,NORTH YORK CTR STATION,MUIS,0,0,N,YU,0
2016-04-06,5:44:00 PM,Wednesday,ST GEORGE BD STATION,SUDP,5,8,E,BD,5006
2016-04-06,5:46:00 PM,Wednesday,BAY STATION,PUMST,0,0,,BD,0
2016-04-06,5:53:00 PM,Wednesday,SHEPPARD STATION,MUIS,0,0,,YU,0
2016-04-06,6:18:00 PM,Wednesday,FINCH STATION,PUMEL,0,0,,YU,0
2016-04-06,6:19:00 PM,Wednesday,DUFFERIN STATION,MUNCA,0,0,,BD,0
2016-04-06,6:27:00 PM,Wednesday,MCCOWAN STATION,MRO,5,10,S,SRT,3021
2016-04-06,6:33:00 PM,Wednesday,WARDEN STATION,TUSC,0,0,E,BD,5110
2016-04-06,6:48:00 PM,Wednesday,YORKDALE STATION,MUIR,0,0,N,YU,5571
2016-04-06,7:05:00 PM,Wednesday,GREENWOOD STATION,TUSC,0,0,W,BD,5050
2016-04-06,7:20:00 PM,Wednesday,FINCH STATION,EUBK,0,0,S,YU,5426
2016-04-06,7:54:00 PM,Wednesday,EGLINTON STATION,MUPLA,53,56,N,YU,5971
2016-04-06,8:06:00 PM,Wednesday,NORTH YORK CTR STATION,SUDP,0,0,S,YU,5596
2016-04-06,8:14:00 PM,Wednesday,KENNEDY BD STATION,MUSAN,3,6,W,BD,5057
2016-04-06,8:49:00 PM,Wednesday,CHRISTIE STATION,MUI,17,20,W,BD,5064
2016-04-06,9:05:00 PM,Wednesday,ST GEORGE BD STATION,MUPAA,5,8,E,BD,5081
2016-04-06,9:20:00 PM,Wednesday,CHRISTIE STATION,SUDP,0,0,W,BD,5288
2016-04-06,9:38:00 PM,Wednesday,JANE STATION,TUSC,0,0,W,BD,5025
2016-04-06,10:00:00 PM,Wednesday,OSGOODE STATION,MUPAA,0,0,N,YU,5886
2016-04-06,10:00:00 PM,Wednesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2016-04-06,10:52:00 PM,Wednesday,KEELE STATION,MUSC,0,0,W,BD,5270
2016-04-06,10:53:00 PM,Wednesday,DUPONT STATION,MUPAA,0,0,S,YU,5681
2016-04-06,10:55:00 PM,Wednesday,COLLEGE STATION,TUOS,0,0,S,YU,5971
2016-04-06,11:23:00 PM,Wednesday,ROYAL YORK STATION,TUSC,0,0,E,BD,5013
2016-04-06,11:25:00 PM,Wednesday,KENNEDY SRT STATION,MRUIR,7,13,E,SRT,3001
2016-04-06,11:30:00 PM,Wednesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2016-04-06,11:31:00 PM,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2016-04-06,11:55:00 PM,Wednesday,KEELE STATION,MUIS,0,0,,BD,0
2016-04-07,12:01:00 AM,Thursday,KEELE STATION,MUIS,0,0,,BD,0
2016-04-07,12:06:00 AM,Thursday,YORK MILLS STATION,SUBT,0,0,S,YU,5586
2016-04-07,12:11:00 AM,Thursday,BAY STATION,MUIR,8,12,W,BD,5177
2016-04-07,12:39:00 AM,Thursday,ST GEORGE YUS STATION,SUDP,6,10,N,YU,5586
2016-04-07,12:42:00 AM,Thursday,CHRISTIE STATION,MUTO,5,9,E,BD,5313
2016-04-07,1:20:00 AM,Thursday,KENNEDY BD STATION,MUTO,4,8,W,BD,5078
2016-04-07,1:40:00 AM,Thursday,YONGE SHP STATION,MUSC,0,0,E,SHP,5319
2016-04-07,2:26:00 AM,Thursday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0
2016-04-07,5:32:00 AM,Thursday,SHEPPARD STATION,PUSNT,0,0,E,YU,0
2016-04-07,5:38:00 AM,Thursday,DON MILLS STATION,MUSC,0,0,W,SHP,5318
2016-04-07,6:47:00 AM,Thursday,GREENWOOD STATION,EUDO,4,7,E,BD,5184
2016-04-07,7:46:00 AM,Thursday,WARDEN STATION,PUTIJ,0,0,W,BD,5055
2016-04-07,7:48:00 AM,Thursday,WOODBINE STATION,TUOS,5,7,E,BD,5179
2016-04-07,8:07:00 AM,Thursday,DUPONT STATION,TUSC,0,0,N,YU,5301
2016-04-07,8:19:00 AM,Thursday,ST GEORGE BD STATION,MUD,4,6,E,BD,5029
2016-04-07,8:24:00 AM,Thursday,ISLINGTON STATION,TUSC,0,0,E,BD,5013
2016-04-07,8:41:00 AM,Thursday,WARDEN STATION,TUMVS,0,0,W,BD,5195
2016-04-07,8:51:00 AM,Thursday,DUPONT STATION,TUSC,0,0,S,YU,5411
2016-04-07,9:09:00 AM,Thursday,ISLINGTON STATION,TUSC,0,0,E,BD,5015
2016-04-07,9:47:00 AM,Thursday,DON MILLS STATION,PUMEL,0,0,,SHP,0
2016-04-07,10:12:00 AM,Thursday,ROYAL YORK STATION,TUSC,0,0,E,BD,5148
2016-04-07,10:40:00 AM,Thursday,MUSEUM STATION,MUSC,0,0,S,YU,5591
2016-04-07,11:02:00 AM,Thursday,EGLINTON STATION,MUPAA,0,0,N,YU,5956
2016-04-07,11:39:00 AM,Thursday,WARDEN STATION,MUSC,0,0,E,BD,5015
2016-04-07,12:00:00 PM,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,,0
2016-04-07,12:40:00 PM,Thursday,DAVISVILLE STATION,MUTO,0,0,N,YU,5606
2016-04-07,12:50:00 PM,Thursday,WARDEN STATION,MUSC,0,0,E,BD,5013
2016-04-07,12:55:00 PM,Thursday,FINCH STATION,MFO,0,0,,YU,0
2016-04-07,1:35:00 PM,Thursday,KENNEDY BD STATION,MUSC,3,6,W,BD,5084
2016-04-07,2:34:00 PM,Thursday,KEELE STATION,MUSC,0,0,W,BD,5037
2016-04-07,2:34:00 PM,Thursday,KENNEDY BD STATION,TUSC,0,0,E,BD,5182
2016-04-07,2:57:00 PM,Thursday,DUNDAS WEST STATION,MUIS,0,0,,BD,0
2016-04-07,3:16:00 PM,Thursday,YONGE BD STATION,MUI,3,6,E,BD,5081
2016-04-07,3:21:00 PM,Thursday,WARDEN STATION,TUSC,4,7,E,BD,5015
2016-04-07,3:23:00 PM,Thursday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5481
2016-04-07,4:16:00 PM,Thursday,EGLINTON STATION,MUTO,4,7,S,YU,6076
2016-04-07,4:17:00 PM,Thursday,FINCH STATION,MUPAA,3,6,S,YU,5626
2016-04-07,5:44:00 PM,Thursday,COLLEGE STATION,SUO,0,0,,YU,0
2016-04-07,6:17:00 PM,Thursday,WELLESLEY STATION,MUPAA,0,0,N,YU,5931
2016-04-07,6:31:00 PM,Thursday,SUMMERHILL STATION,MUPAA,0,0,N,YU,5411
2016-04-07,6:47:00 PM,Thursday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5121
2016-04-07,7:14:00 PM,Thursday,SHEPPARD WEST STATION,TUO,0,0,S,YU,5686
2016-04-07,7:26:00 PM,Thursday,ROSEDALE STATION,SUO,0,0,,YU,0
2016-04-07,8:58:00 PM,Thursday,SHEPPARD WEST STATION,SUDP,6,9,S,YU,5821
2016-04-07,9:56:00 PM,Thursday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5681
2016-04-07,10:00:00 PM,Thursday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
2016-04-07,10:37:00 PM,Thursday,YONGE BD STATION,MUIRS,0,0,W,BD,5055
2016-04-07,10:44:00 PM,Thursday,BAYVIEW STATION,EUTR,5,10,E,SHP,5076
2016-04-07,11:03:00 PM,Thursday,ST CLAIR WEST STATION,SUDP,4,8,S,YU,5631
2016-04-07,11:16:00 PM,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2016-04-07,11:20:00 PM,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2016-04-07,11:21:00 PM,Thursday,ST CLAIR WEST STATION,TUSC,0,0,N,YU,5441
2016-04-08,12:06:00 AM,Friday,YORK MILLS STATION,SUO,0,0,N,YU,5646
2016-04-08,12:10:00 AM,Friday,QUEEN'S PARK STATION,EUTRD,5,9,S,YU,5521
2016-04-08,12:21:00 AM,Friday,BAY STATION,PUMST,0,0,,BD,0
2016-04-08,12:44:00 AM,Friday,ST GEORGE BD STATION,MUIS,0,0,E,BD,0
2016-04-08,1:03:00 AM,Friday,BAYVIEW STATION,EUDO,4,10,E,SHP,5331
2016-04-08,1:16:00 AM,Friday,QUEEN STATION,MUIRS,0,0,S,YU,0
2016-04-08,1:30:00 AM,Friday,MAIN STREET STATION,MUIR,3,7,W,BD,5151
2016-04-08,1:33:00 AM,Friday,FINCH STATION,MUI,0,0,S,YU,5401
2016-04-08,4:42:00 AM,Friday,WILSON STATION,PUSIS,0,0,S,YU,5626
2016-04-08,5:34:00 AM,Friday,WILSON STATION,PUSI,3,5,S,YU,5621
2016-04-08,5:51:00 AM,Friday,ST CLAIR WEST STATION,MUSC,0,0,S,YU,5516
2016-04-08,6:12:00 AM,Friday,WILSON STATION,PUSI,0,0,S,YU,5921
2016-04-08,6:21:00 AM,Friday,KEELE STATION,MUSC,0,0,E,BD,5246
2016-04-08,6:31:00 AM,Friday,WILSON STATION,PUSO,6,10,S,YU,5916
2016-04-08,6:31:00 AM,Friday,WOODBINE STATION,MUSC,0,0,E,BD,5144
2016-04-08,6:42:00 AM,Friday,WILSON STATION,MUSC,0,0,S,YU,5701
2016-04-08,6:50:00 AM,Friday,WILSON STATION,PUSO,13,17,S,YU,5701
2016-04-08,7:02:00 AM,Friday,DAVISVILLE STATION,PUSTS,0,0,N,YU,5461
2016-04-08,7:04:00 AM,Friday,YONGE BD STATION,PUTD,0,0,E,BD,5177
2016-04-08,7:16:00 AM,Friday,KIPLING STATION,MUSC,0,0,E,BD,5181
2016-04-08,7:30:00 AM,Friday,KIPLING STATION,MUSC,0,0,E,BD,5264
2016-04-08,7:58:00 AM,Friday,YORKDALE STATION,MUPLB,5,7,S,YU,5516
2016-04-08,8:18:00 AM,Friday,KIPLING STATION,MUIS,0,0,,BD,0
2016-04-08,8:28:00 AM,Friday,KEELE STATION,MUSC,0,0,W,BD,5230
2016-04-08,8:38:00 AM,Friday,OSSINGTON STATION,MUIR,0,0,E,BD,5371
2016-04-08,8:43:00 AM,Friday,GREENWOOD STATION,TUSC,0,0,W,BD,5216
2016-04-08,8:44:00 AM,Friday,DAVISVILLE STATION,MUPAA,0,0,S,YU,5906
2016-04-08,8:48:00 AM,Friday,KENNEDY BD STATION,EUPI,5,7,W,BD,5228
2016-04-08,9:09:00 AM,Friday,ROYAL YORK STATION,MUSC,0,0,E,BD,5181
2016-04-08,9:16:00 AM,Friday,GREENWOOD CARHOUSE,MUO,0,0,,,0
2016-04-08,9:21:00 AM,Friday,DUNDAS WEST STATION,MUSC,0,0,E,BD,5181
2016-04-08,11:24:00 AM,Friday,ST PATRICK STATION,MUPAA,0,0,N,YU,5531
2016-04-08,11:31:00 AM,Friday,ROYAL YORK STATION,TUSC,0,0,W,BD,5118
2016-04-08,12:13:00 PM,Friday,SCARB CTR STATION,SRDP,8,14,S,SRT,3024
2016-04-08,12:20:00 PM,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2016-04-08,12:51:00 PM,Friday,BAYVIEW STATION,TUO,0,0,E,SHP,5220
2016-04-08,12:56:00 PM,Friday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5037
2016-04-08,2:16:00 PM,Friday,YORK MILLS STATION,MUPAA,0,0,N,YU,5821
2016-04-08,2:19:00 PM,Friday,KING STATION,PUSNT,0,0,N,YU,5646
2016-04-08,2:27:00 PM,Friday,BLOOR STATION,MUIS,0,0,S,,0
2016-04-08,2:32:00 PM,Friday,SHEPPARD STATION,MUSC,0,0,S,YU,5906
2016-04-08,2:36:00 PM,Friday,BAYVIEW STATION,EUDO,7,12,E,SHP,5344
2016-04-08,3:40:00 PM,Friday,YORK MILLS STATION,SUBT,29,32,S,YU,5451
2016-04-08,4:02:00 PM,Friday,COLLEGE STATION,MUO,0,0,,YU,0
2016-04-08,4:53:00 PM,Friday,DUNDAS WEST STATION,PUTIJ,0,0,E,BD,5332
2016-04-08,5:01:00 PM,Friday,YONGE BD STATION,MUD,0,0,E,BD,5104
2016-04-08,5:10:00 PM,Friday,DAVISVILLE STATION,EUBO,0,0,S,YU,6006
2016-04-08,5:17:00 PM,Friday,FINCH STATION,MUDD,0,0,S,YU,5041
2016-04-08,5:40:00 PM,Friday,LAWRENCE STATION,MUIR,4,6,N,YU,5901
2016-04-08,5:51:00 PM,Friday,YONGE BD STATION,MUDD,0,0,E,BD,5368
2016-04-08,6:04:00 PM,Friday,KEELE STATION,MUSC,0,0,W,BD,5363
2016-04-08,6:08:00 PM,Friday,OSSINGTON STATION,MUI,13,15,E,BD,5317
2016-04-08,6:16:00 PM,Friday,DAVISVILLE STATION,MUPAA,0,0,N,YU,5941
2016-04-08,6:18:00 PM,Friday,CHRISTIE STATION,TUMVS,0,0,E,BD,5144
2016-04-08,6:32:00 PM,Friday,KENNEDY BD STATION,MUPAA,0,0,E,BD,5310
2016-04-08,6:38:00 PM,Friday,FINCH STATION,MUPAA,0,0,N,YU,5761
2016-04-08,6:54:00 PM,Friday,COXWELL STATION,TUSC,0,0,W,BD,5078
2016-04-08,6:58:00 PM,Friday,YONGE BD STATION,MUD,0,0,W,BD,5310
2016-04-08,7:01:00 PM,Friday,ST CLAIR WEST STATION,MUTO,4,7,S,YU,5511
2016-04-08,7:26:00 PM,Friday,KING STATION,MUPLB,5,8,N,YU,5691
2016-04-08,7:29:00 PM,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2016-04-08,7:32:00 PM,Friday,GREENWOOD STATION,TUO,0,0,W,BD,5193
2016-04-08,7:43:00 PM,Friday,CASTLE FRANK STATION,SUO,0,0,E,BD,5130
2016-04-08,7:50:00 PM,Friday,KING STATION,PUSNT,0,0,N,YU,5461
2016-04-08,7:53:00 PM,Friday,OSSINGTON STATION,MUPAA,0,0,E,BD,5303
2016-04-08,8:01:00 PM,Friday,ISLINGTON STATION,EUBK,0,0,E,BD,5146
2016-04-08,8:06:00 PM,Friday,WILSON STATION,TUSC,0,0,N,YU,5756
2016-04-08,8:10:00 PM,Friday,YONGE BD STATION,PUMEL,0,0,W,BD,0
2016-04-08,8:30:00 PM,Friday,KING STATION,PUSNT,0,0,N,YU,5631
2016-04-08,8:33:00 PM,Friday,YORK MILLS STATION,MUIS,0,0,,YU,0
2016-04-08,9:20:00 PM,Friday,KIPLING STATION,MUSC,0,0,E,BD,5368
2016-04-08,9:21:00 PM,Friday,SHEPPARD WEST STATION,MUPAA,0,0,N,YU,5701
2016-04-08,9:25:00 PM,Friday,WOODBINE STATION,SUAP,0,0,W,BD,5264
2016-04-08,9:56:00 PM,Friday,CHESTER STATION,MUO,0,0,E,BD,0
2016-04-08,10:00:00 PM,Friday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
2016-04-08,10:23:00 PM,Friday,YORKDALE STATION,MUSC,0,0,S,YU,5941
2016-04-08,10:31:00 PM,Friday,ST CLAIR WEST STATION,MUIS,0,0,,YU,0
2016-04-08,10:39:00 PM,Friday,COXWELL STATION,MUIS,0,0,E,BD,0
2016-04-08,11:06:00 PM,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2016-04-08,11:19:00 PM,Friday,ST GEORGE BD STATION,SUDP,0,0,W,BD,5048
2016-04-08,11:28:00 PM,Friday,COXWELL STATION,EUAC,4,8,W,BD,5094
2016-04-08,11:28:00 PM,Friday,QUEEN'S PARK STATION,TUSC,0,0,N,YU,5446
2016-04-08,11:30:00 PM,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2016-04-08,11:30:00 PM,Friday,ST ANDREW STATION,MUIS,0,0,S,YU,0
2016-04-08,11:36:00 PM,Friday,QUEEN'S PARK STATION,SUEAS,0,0,N,YU,5466
2016-04-08,11:44:00 PM,Friday,BLOOR STATION,PUSNT,0,0,S,YU,5566
2016-04-09,12:02:00 AM,Saturday,LAWRENCE STATION,MUIR,6,10,S,YU,5611
2016-04-09,12:11:00 AM,Saturday,MIDLAND STATION,MRTO,4,10,S,SRT,3002
2016-04-09,12:35:00 AM,Saturday,KENNEDY BD STATION,MUSC,0,0,,BD,5005
2016-04-09,1:16:00 AM,Saturday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5216
2016-04-09,1:42:00 AM,Saturday,SHEPPARD WEST STATION,MUI,0,0,S,YU,0
2016-04-09,2:06:00 AM,Saturday,OLD MILL STATION,TUSC,0,0,W,BD,5150
2016-04-09,2:12:00 AM,Saturday,FINCH STATION,MUO,0,0,,YU,5821
2016-04-09,2:12:00 AM,Saturday,SCARB CTR STATION,MRUI,0,0,,SRT,0
2016-04-09,5:38:00 AM,Saturday,WILSON YARD,PUSIS,0,0,N,YU,5721
2016-04-09,6:00:00 AM,Saturday,BLOOR DANFORTH SUBWAY,MUO,0,0,,YU,0
2016-04-09,6:06:00 AM,Saturday,ST GEORGE BD STATION,TUO,36,40,E,BD,5110
2016-04-09,6:08:00 AM,Saturday,CHRISTIE STATION,TUMVS,0,0,E,BD,5244
2016-04-09,7:23:00 AM,Saturday,BATHURST STATION,PUMST,0,0,E,BD,0
2016-04-09,7:27:00 AM,Saturday,CHRISTIE STATION,TUSC,0,0,E,BD,5210
2016-04-09,7:53:00 AM,Saturday,BAY STATION,EUDO,3,7,W,BD,5005
2016-04-09,10:53:00 AM,Saturday,WOODBINE STATION,MUSC,0,0,W,BD,5217
2016-04-09,11:00:00 AM,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2016-04-09,11:27:00 AM,Saturday,YORK MILLS STATION,MUPAA,0,0,N,YU,5831
2016-04-09,12:19:00 PM,Saturday,CHRISTIE STATION,MUI,3,8,W,BD,5057
2016-04-09,12:20:00 PM,Saturday,BLOOR STATION,MUSC,0,0,S,YU,5071
2016-04-09,12:37:00 PM,Saturday,KIPLING STATION,TUSC,0,0,W,BD,5151
2016-04-09,12:57:00 PM,Saturday,KENNEDY BD STATION,EULV,5,10,W,BD,5057
2016-04-09,1:04:00 PM,Saturday,ST ANDREW STATION,TUOS,3,7,N,YU,5811
2016-04-09,1:07:00 PM,Saturday,CHRISTIE STATION,TUMVS,0,0,E,BD,5364
2016-04-09,1:07:00 PM,Saturday,MAIN STREET STATION,SUDP,6,11,W,BD,5156
2016-04-09,1:25:00 PM,Saturday,WARDEN STATION,MUSC,0,0,E,BD,5054
2016-04-09,2:30:00 PM,Saturday,KENNEDY BD STATION,MUI,5,10,W,BD,5144
2016-04-09,2:50:00 PM,Saturday,OSSINGTON STATION,MUIS,0,0,,,0
2016-04-09,3:32:00 PM,Saturday,YONGE SHP STATION,MUSC,0,0,E,SHP,5059
2016-04-09,3:39:00 PM,Saturday,JANE STATION,PUMEL,0,0,E,BD,0
2016-04-09,4:29:00 PM,Saturday,CHRISTIE STATION,TUMVS,0,0,E,BD,5209
2016-04-09,4:45:00 PM,Saturday,KENNEDY BD STATION,PUMST,0,0,,BD,0
2016-04-09,4:51:00 PM,Saturday,CHESTER STATION,MUPAA,0,0,E,BD,5193
2016-04-09,5:05:00 PM,Saturday,EGLINTON STATION,TUO,4,8,N,YU,5431
2016-04-09,5:43:00 PM,Saturday,BATHURST STATION,MUIS,0,0,E,,0
2016-04-09,6:35:00 PM,Saturday,LAWRENCE WEST STATION,MUPAA,0,0,N,YU,6041
2016-04-09,6:40:00 PM,Saturday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,5431
2016-04-09,6:56:00 PM,Saturday,YORK MILLS STATION,SUBT,4,8,S,YU,5696
2016-04-09,7:55:00 PM,Saturday,KEELE STATION,MUIS,0,0,,BD,0
2016-04-09,8:10:00 PM,Saturday,COXWELL STATION,MUSC,0,0,E,BD,5216
2016-04-09,8:28:00 PM,Saturday,YORK MILLS STATION,SUO,3,7,N,YU,5806
2016-04-09,8:48:00 PM,Saturday,KENNEDY SRT STATION,MRTO,9,14,S,SRT,3024
2016-04-09,9:05:00 PM,Saturday,UNION STATION,PUSNT,0,0,N,YU,5616
2016-04-09,10:00:00 PM,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
2016-04-09,10:15:00 PM,Saturday,FINCH STATION,TUSC,0,0,N,YU,5866
2016-04-09,10:30:00 PM,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2016-04-09,10:33:00 PM,Saturday,SHEPPARD WEST STATION,PUMEL,0,0,,YU,0
2016-04-09,11:03:00 PM,Saturday,NORTH YORK CTR STATION,TUSC,0,0,S,YU,5801
2016-04-09,11:38:00 PM,Saturday,BATHURST STATION,SUO,6,9,E,BD,5227
2016-04-10,12:12:00 AM,Sunday,SHEPPARD WEST STATION,MUPAA,0,0,N,YU,5991
2016-04-10,12:26:00 AM,Sunday,KENNEDY BD STATION,MUSC,0,0,W,BD,5349
2016-04-10,1:34:00 AM,Sunday,CHRISTIE STATION,SUUT,5,9,W,BD,5193
2016-04-10,1:53:00 AM,Sunday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5026
2016-04-10,2:03:00 AM,Sunday,VICTORIA PARK STATION,TUSC,0,0,E,BD,5055
2016-04-10,2:19:00 AM,Sunday,SHEPPARD WEST STATION,SUAE,0,0,,YU,0
2016-04-10,8:00:00 AM,Sunday,BLOOR DANFORTH SUBWAY,MUO,0,0,,BD,0
2016-04-10,8:17:00 AM,Sunday,FINCH STATION,SUG,4,9,S,YU,5441
2016-04-10,10:01:00 AM,Sunday,YONGE SHP STATION,MUSAN,3,8,E,SHP,5322
2016-04-10,10:34:00 AM,Sunday,ISLINGTON STATION,SUCOL,0,0,E,BD,5184
2016-04-10,10:38:00 AM,Sunday,ST CLAIR WEST STATION,MUNCA,0,0,,YU,0
2016-04-10,11:03:00 AM,Sunday,EGLINTON WEST STATION,PUTD,0,0,N,YU,5991
2016-04-10,11:07:00 AM,Sunday,DUPONT STATION,TUSC,0,0,S,YU,5691
2016-04-10,11:11:00 AM,Sunday,EGLINTON WEST STATION,TUMVS,0,0,S,YU,5721
2016-04-10,1:09:00 PM,Sunday,CHRISTIE STATION,MUPAA,0,0,W,BD,5349
2016-04-10,1:41:00 PM,Sunday,DON MILLS STATION,PUMEL,0,0,,SHP,0
2016-04-10,1:53:00 PM,Sunday,PAPE STATION,SUDP,3,7,E,BD,5227
2016-04-10,1:55:00 PM,Sunday,KENNEDY BD STATION,MUI,0,0,W,BD,5230
2016-04-10,2:00:00 PM,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2016-04-10,2:44:00 PM,Sunday,OLD MILL STATION,MUIS,0,0,,BD,0
2016-04-10,3:22:00 PM,Sunday,COXWELL STATION,MUD,3,7,E,BD,5148
2016-04-10,4:31:00 PM,Sunday,ST CLAIR WEST STATION,MUSC,0,0,S,YU,6036
2016-04-10,4:50:00 PM,Sunday,ST PATRICK STATION,MUSC,0,0,N,YU,5821
2016-04-10,5:28:00 PM,Sunday,MUSEUM STATION,MUNCA,0,0,,YU,0
2016-04-10,5:31:00 PM,Sunday,JANE STATION,MUI,19,23,W,BD,5202
2016-04-10,6:00:00 PM,Sunday,SHEPPARD WEST STATION,EUDO,4,8,S,YU,5436
2016-04-10,6:26:00 PM,Sunday,WELLESLEY STATION,MUI,22,26,N,YU,5561
2016-04-10,7:11:00 PM,Sunday,YONGE BD STATION,EUNT,5,10,E,BD,5270
2016-04-10,7:24:00 PM,Sunday,EGLINTON STATION,MUTO,3,7,S,YU,5936
2016-04-10,7:24:00 PM,Sunday,EGLINTON STATION,PUMEL,0,0,,YU,0
2016-04-10,7:25:00 PM,Sunday,WARDEN STATION,EUNT,4,8,W,BD,5239
2016-04-10,7:36:00 PM,Sunday,BROADVIEW STATION,MUPAA,0,0,W,BD,5003
2016-04-10,7:47:00 PM,Sunday,KIPLING STATION,MUSC,0,0,E,BD,5130
2016-04-10,8:55:00 PM,Sunday,ST CLAIR WEST STATION,MUTO,7,11,S,YU,5676
2016-04-10,9:02:00 PM,Sunday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5003
2016-04-10,9:15:00 PM,Sunday,EGLINTON STATION,MUIR,4,8,S,YU,5741
2016-04-10,9:20:00 PM,Sunday,EGLINTON STATION,MUTO,4,8,S,YU,5016
2016-04-10,9:36:00 PM,Sunday,VICTORIA PARK STATION,MUIS,0,0,,,0
2016-04-10,9:39:00 PM,Sunday,CHRISTIE STATION,TUSC,0,0,W,BD,5171
2016-04-10,10:00:00 PM,Sunday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2016-04-10,10:24:00 PM,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2016-04-10,11:16:00 PM,Sunday,KENNEDY BD STATION,MUSC,0,0,W,BD,5349
2016-04-10,11:32:00 PM,Sunday,KING STATION,MUIS,0,0,,YU,0
2016-04-10,11:34:00 PM,Sunday,EGLINTON STATION,SUO,0,0,,YU,5741
2016-04-11,12:03:00 AM,Monday,WARDEN STATION,PUSTC,0,0,W,BD,5304
2016-04-11,12:05:00 AM,Monday,WARDEN STATION,PUSTC,0,0,W,BD,5227
2016-04-11,12:38:00 AM,Monday,GREENWOOD STATION,SUO,0,0,,,0
2016-04-11,12:43:00 AM,Monday,CHRISTIE STATION,MUPAA,0,0,E,BD,5292
2016-04-11,1:02:00 AM,Monday,KENNEDY BD STATION,EUDO,4,8,W,BD,5287
2016-04-11,5:23:00 AM,Monday,WILSON STATION,PUTOE,0,0,N,YU,0
2016-04-11,5:26:00 AM,Monday,DONLANDS STATION,MUSC,0,0,W,BD,5069
2016-04-11,5:46:00 AM,Monday,SPADINA YUS STATION,MUSC,0,0,S,YU,5646
2016-04-11,5:58:00 AM,Monday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5356
2016-04-11,6:01:00 AM,Monday,EGLINTON WEST STATION,TUOS,0,0,S,YU,5826
2016-04-11,6:03:00 AM,Monday,UNION STATION,EUDO,8,0,N,YU,5876
2016-04-11,6:06:00 AM,Monday,COXWELL STATION,MUIS,0,0,,BD,0
2016-04-11,6:08:00 AM,Monday,CHESTER STATION,EUDO,4,7,W,BD,5370
2016-04-11,6:32:00 AM,Monday,KENNEDY BD STATION,MUSC,0,0,W,BD,5354
2016-04-11,6:48:00 AM,Monday,QUEEN STATION,MUIS,0,0,N,YU,0
2016-04-11,6:51:00 AM,Monday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5007
2016-04-11,7:06:00 AM,Monday,MUSEUM STATION,SUO,4,6,S,YU,5861
2016-04-11,7:15:00 AM,Monday,KENNEDY BD STATION,PUMEL,0,0,,BD,0
2016-04-11,7:25:00 AM,Monday,WILSON STATION,MUSC,0,0,S,YU,5916
2016-04-11,7:36:00 AM,Monday,KEELE STATION,MUSC,0,0,W,BD,5034
2016-04-11,7:43:00 AM,Monday,WARDEN STATION,PUSO,7,9,E,BD,5356
